filename,center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
000_HC.png,93.74280532640032,67.20858911422691,46.17984992062431,38.83591370973969,2.807190700785122
001_HC.png,30.631400896281924,16.033920152698826,10.413698238998135,4.138373235677753,0.015958992832299835
002_HC.png,62.85724791459972,42.35952530756876,35.201003725071196,30.031440850502488,0.16266188464040476
003_HC.png,35.88372880393274,34.24190469488916,26.174435109772887,15.938692124859019,3.0191523577348005
004_HC.png,79.29119067847282,43.90619178847519,44.87256355713855,26.125214735652666,0.05468468403341456
005_HC.png,49.22380644906251,28.52570392324978,30.28846470481821,23.286992726668643,3.0793484536441342
006_HC.png,55.89185551005404,35.780726131100536,36.04613418449089,28.06225844509515,0.00115381454227683
007_HC.png,57.277253557286144,39.08912471782235,34.87030405355941,28.33560973831209,0.18423322315393756
008_HC.png,58.75889801176342,39.31376332682,18.484253254701926,9.17290106830351,2.938626489012129
009_HC.png,128.6233821844868,76.22882289748621,45.320390117643875,22.02056064183742,2.8136210363951726
010_HC.png,44.7240083581006,32.71613862154007,32.22458007901552,21.66643106763943,3.055378405936767
011_HC.png,49.64351649252353,38.92320750190764,18.971408386895703,14.04893960721017,2.6669340569745805
012_HC.png,151.79905919218638,58.89811302593944,21.71827442187611,15.269479246512965,0.782096376277968
013_HC.png,43.17739982895433,34.96912398960835,29.73393262450757,23.034819936314648,0.1170085124956669
014_HC.png,55.16142183175783,43.245036934992726,13.412453687109904,12.882683118464149,2.4434501004106193
015_HC.png,81.02794152333078,64.76480196258692,43.90746408107109,32.85768693832281,0.0003289003946247859
016_HC.png,20.807223239858683,31.767020272715666,17.4807151990965,8.42237445294415,1.5236168301874888
017_HC.png,48.006249076403506,37.96771579224,32.27972386955293,25.893153419541346,2.869239691022878
018_HC.png,58.39443070492576,37.78895826567608,41.84736628190959,34.68835967198818,0.6281604721072624
019_HC.png,43.21088931675223,21.276918324359965,21.989983042376007,17.042418663008558,0.07393987134690547
020_HC.png,19.721484785387627,14.267250984380818,17.731325096271785,10.535994243994155,2.991942574561352
021_HC.png,24.355850428123915,17.089302463389004,13.4988111663339,11.618723139990154,3.086938995383078
022_HC.png,46.08192984556197,32.878526061873686,31.411245677183686,27.425533256897385,0.06877027619689816
023_HC.png,45.393581653452564,31.043803650881195,28.651434765023115,24.467828769396124,3.078521675283719
024_HC.png,50.76744386771006,39.05739333757195,25.939272499868995,23.743309665035177,0.016337827497363608
025_HC.png,50.206785115371794,26.819352750934275,30.747507548323856,13.778884047986752,3.1404393716797343
026_HC.png,49.47726031115202,22.90283396500003,15.528999864063342,12.261737181721957,0.3419882334858713
027_HC.png,73.11448150578553,46.94518734009738,38.155830040409654,29.120530145990738,3.093679589260123
028_HC.png,57.016818090411505,31.550874353269467,30.083995793107,25.535579244514565,3.126899461223608
029_HC.png,46.41396495725699,32.5669377223112,31.11050399666528,24.902272604230316,0.08472687218421691
030_HC.png,41.22526827357467,24.725391295017474,18.844292217255987,10.799236078592962,3.0264570091307244
031_HC.png,39.17527328157522,26.33711702333261,29.70741063778149,23.12353336914509,0.0006861634548589158
032_HC.png,43.789237684797335,28.763339843647195,31.220719998965922,24.0777849462813,3.031492380961792
033_HC.png,58.015993757410136,43.292257974490916,19.121695667011114,17.240044587537394,3.004977416516745
034_HC.png,71.36345034762242,32.892577531442846,11.840847033211885,4.960643325877738,2.8239762056617277
035_HC.png,51.19676948893087,31.659796096286616,32.6211395327578,25.44305500573157,0.0028858013572098627
