filename,center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
000_HC.png,78.75928373336693,88.00715382156606,37.501861154646804,21.479443129258044,0.5622218019393911
001_HC.png,31.110234084902963,21.772465202586886,9.63749261588392,7.9643701143153125,1.9957520816698513
002_HC.png,60.974757289928476,38.488302846061885,36.00100413634871,33.14513821096224,1.921241128716692
003_HC.png,34.890558289557724,33.453809886835835,24.51242087835713,14.43036002458802,3.086611826043162
004_HC.png,74.14753978735992,70.016075321461,46.59243508866993,31.33239030611913,0.10199574079867223
005_HC.png,48.29547403873755,28.828046797051627,32.71147023352576,22.508151843102908,3.050279118239538
006_HC.png,56.6598129978722,35.780773064443316,35.40033992124748,28.313375295610633,3.120264861157948
007_HC.png,57.308311723260154,41.21676254075005,33.08490258061922,26.09313883143414,0.1825604916732588
008_HC.png,49.19301327223662,39.832106893903855,17.348487002565175,11.841344727534198,2.8773353012625553
009_HC.png,134.21791293341934,64.37336086515627,28.349932342470066,11.915682472502949,2.9693393942834683
010_HC.png,46.17834093845087,30.282985470782375,29.97526687042801,24.563063120611247,3.0191539556314546
011_HC.png,50.255547662784224,39.407583107424216,28.832290908081436,22.699014936166332,3.071775488768385
012_HC.png,135.4054673123316,80.69502868351918,55.87107445414863,34.40693808996613,1.0036748410819778
013_HC.png,42.384861503796635,34.62721510304142,27.344182950147665,23.718659005186822,0.092627672190155
014_HC.png,50.03642074947074,50.189751069893354,20.431177140588026,11.271557883985786,2.1125530007585467
015_HC.png,77.62343820449671,63.3187764773875,37.05714027142194,35.312873648488754,2.7181572308021376
016_HC.png,51.20297488969059,21.10518810570104,10.204291591075757,9.90842892021671,2.5008796380005514
017_HC.png,48.809409103749935,39.28723361269851,31.668763120742515,23.382220553461277,2.9477607320769375
018_HC.png,57.28599889685361,39.59400736364695,40.63994068576239,33.728841288899744,3.1161948852220345
019_HC.png,44.83813235514512,20.82571422228473,22.481550567976004,16.946113541026357,0.09860926515652746
020_HC.png,18.414914020046574,14.415858777380725,15.067530680065211,9.766315093635056,2.903638144926777
021_HC.png,24.50461701932033,16.544965292456215,16.762220089329578,10.250196610593479,2.8482358721376406
022_HC.png,45.46375376469005,30.763387953012316,29.062850771000168,26.243637377174657,2.9774368687359085
023_HC.png,44.63040713243758,30.262908621471585,27.4728947768046,24.877205008977008,1.225371550238387
024_HC.png,50.84865377394486,40.45069624727878,24.383675240783347,22.715931621779415,3.111057248005108
025_HC.png,46.777107785535556,29.055805867205915,28.234149815576803,15.702618288392564,2.891651922650603
026_HC.png,49.15422709421942,22.446597316451363,13.908934171158734,12.951715826827595,0.6290582237107282
027_HC.png,77.12405143566609,26.805955771816986,28.253753341357775,11.7852431831173,0.035732164977811155
028_HC.png,57.919511163441435,29.341146008809307,27.855435321067542,24.41369258577793,0.11340738606966176
029_HC.png,45.893471960412356,32.65777939944192,29.630500967273946,25.215575270880397,0.1347433011428316
030_HC.png,39.1603422279571,30.08262904082462,18.158583267186625,15.079819071810926,0.9639023944144074
031_HC.png,39.201878155895756,27.555423566681885,27.379109467056157,21.889260085143807,3.0405334133884474
032_HC.png,42.13514970599291,27.758089395263113,29.618294517160443,24.85875125648742,2.9487193369113114
033_HC.png,61.96474365406081,40.498216090358774,23.064357524840407,14.831965326189955,2.7409877118790598
034_HC.png,75.8604448207264,31.9367279320934,7.054383524052738,5.877078749493414,0.7981392586846053
035_HC.png,50.91401862813237,27.849806359032737,29.119712294123037,24.96508070676338,3.129619347644906
036_HC.png,99.11960233760145,77.12865816377565,48.782307842165196,45.218538938388775,1.8044802569128888
037_HC.png,29.714221005329215,21.47840622413815,13.822044328347715,9.33539419249724,1.1928836481005103
038_HC.png,42.14470704371957,30.30767295519941,28.926030017541418,26.208378980916148,0.41025091117900037
039_HC.png,95.6408707007319,84.61323298698194,27.40905535225177,11.99880489268755,2.827647240066347
040_HC.png,51.019076407517176,39.19284067924788,28.96977371184036,20.916689868686635,0.18791810599622571
041_HC.png,48.67390999582173,25.47221470012783,26.039077271674465,12.829859990665621,3.1183070382825764
042_HC.png,69.85615548932823,45.712287640212274,41.68731364502593,33.43498566542862,0.09604757050398025
043_HC.png,63.39097112395058,46.93824107616842,44.27257888967006,39.758020520604376,2.3917572115457997
044_HC.png,29.95007807238021,11.926829087653694,16.570891629179776,7.888237805715968,2.994355931141182
045_HC.png,24.782122014590794,19.150865624768034,10.401711083778945,7.365241854281259,0.5429651498873006
046_HC.png,39.469149968852626,36.50939029325196,29.861237209832986,24.762446111949505,2.7940603845046494
