filename,center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
000_HC.png,90.79523887175921,65.91126687492125,45.77054406673455,43.48033366050799,0.010282997601013954
001_HC.png,29.86161233861762,18.499239081741436,10.367536232859592,7.36513993749994,2.9936890756042263
002_HC.png,62.908495573767894,41.03462585186079,33.56041818472927,32.201465377929175,0.4724692784620856
003_HC.png,35.701019038679725,27.40462677432814,24.254992761500723,20.879106057126585,0.05032735301588141
004_HC.png,76.39089367583928,58.907324676682705,44.109057939923844,41.55073098735743,2.153708227243113
005_HC.png,48.72446629069459,28.779558198335167,27.89771309472956,24.034315041788787,3.0371547940715184
006_HC.png,55.81790136184386,36.35652571359692,33.97362816757884,28.268805686644864,0.03920745704231006
007_HC.png,56.77200182035195,38.99369812463623,30.664773344938375,29.241827369006362,0.14811862824359104
008_HC.png,58.57572625772143,40.94248790467857,24.45916762221035,22.0033863787875,0.9749281476434445
009_HC.png,133.886933203504,74.48045425315553,45.16726080053005,22.96628349617738,2.865966532885116
010_HC.png,46.74103385307881,31.498160930877738,28.36481923012829,23.72992808065819,3.084147203612348
011_HC.png,54.04161108285638,36.16745923056655,31.471419585106297,24.15446442684758,0.1107333060191132
012_HC.png,125.80757628016694,82.28197231671923,51.15160567162602,45.23620127934776,3.1096467047337475
013_HC.png,45.850940384044854,35.557327769662805,26.868592970276165,24.084990231647993,0.013149224724211735
014_HC.png,54.11019032091966,42.8641584758076,18.068386983520924,12.878067783917592,2.0346024420994953
015_HC.png,88.27960696846448,62.32847360818804,47.5470835817526,37.31004294368862,0.02865947491283322
016_HC.png,32.5595993947035,19.924419917920392,9.462731499824143,6.1983665467951194,1.1264103483438055
017_HC.png,49.93593124524086,37.61307828774853,29.72567749341037,26.6140664673432,2.7050199903028314
018_HC.png,57.784507184458384,39.902402785392326,35.03516847919799,34.40344671728051,2.635252892909916
019_HC.png,41.93098399875601,21.60716062386546,22.284428650042287,17.08370889142329,0.006218214829226013
