filename,center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
000_HC.png,94.88492884554047,64.89358592478867,54.1274142860975,40.94254451491715,3.097472463284614
001_HC.png,30.27391423899719,21.401476467069255,12.481283572382273,10.527079187231918,3.1285174647438856
002_HC.png,60.776174501244235,42.07510962195011,38.66829985063167,29.067210975633888,0.06380174970919182
003_HC.png,34.54324747113183,27.323609611989806,30.082409056804778,23.21113821011353,3.0638659003308497
004_HC.png,81.3073502744232,58.63752759759226,58.56088701110712,43.674067074963794,0.044831653790393895
005_HC.png,49.339984654410756,28.53515842547812,30.079397350458184,23.425922274667315,3.072036345397158
006_HC.png,55.32088579519592,35.663213574127994,37.086723193819154,28.372408907486026,3.115764784705987
007_HC.png,58.18815476805458,39.090140538143004,35.5305937459434,28.26375233788496,0.08976983402439097
008_HC.png,51.33395196715499,39.73955173028624,19.4478622667914,12.719136756742964,0.18573218337348868
009_HC.png,135.61571857022662,100.28735811766718,58.41226328406082,47.23579635473884,2.628732875350157
010_HC.png,44.59064798370133,30.954875792145824,31.26904095617023,23.906190891710914,3.1186664318716826
011_HC.png,52.50570904092553,37.90262536006727,32.99983721273907,25.28262167865153,3.134423956567518
012_HC.png,102.49226262599647,90.72303202271375,43.96077898962936,30.41798785254829,0.5379596054604422
013_HC.png,43.01961002390161,35.06182240251489,29.922198567064463,23.039195242550157,0.0658073763261305
014_HC.png,53.7808659583274,44.97873472639911,14.418289941424462,12.739084473845299,2.199064057715062
015_HC.png,81.75244336745396,63.45853620877893,42.253237744217834,34.6394616547023,3.106750117574123
016_HC.png,50.39439844051724,22.313992069708963,12.6010979719177,10.510126784785276,2.4823450354990086
017_HC.png,48.948147551345365,37.975413022026856,31.56648058945408,26.015599005105788,2.756833120890868
018_HC.png,60.970949564570816,37.331903514396124,48.38294408581078,36.20911418913201,3.124377980303521
019_HC.png,43.333903548632755,21.372366992978503,22.405792679816745,17.19578193158298,0.021855364643789774
020_HC.png,17.35221469607372,14.653815643893267,13.990348300565497,11.080991523253802,0.05856544237387802
021_HC.png,23.79462418793339,17.212340556622326,13.914040951853735,11.356788135658826,3.103032211534318
022_HC.png,47.44704377350485,32.925318733239564,33.28931566338099,26.91469482916608,0.10295128299779266
023_HC.png,44.80377496232258,29.42133312310941,31.422219127063272,25.416164626809618,3.0793958579115377
024_HC.png,50.753250855564545,38.56017134661014,30.02512311811354,22.714951441382627,0.019867980680318142
025_HC.png,48.07002239475478,36.39073587614228,32.45286055966951,25.276654119407684,2.9446656062580474
026_HC.png,49.3643842469294,22.79589977160721,14.914366900965012,12.50006951701425,0.2284173293252787
027_HC.png,84.26078751182507,45.01688104405234,31.2902807827566,24.342042704786817,0.8501955358801663
028_HC.png,57.65669531330951,31.489663452468037,30.348974317209105,25.579948344938053,3.0897956351263516
029_HC.png,47.330575828810964,32.52653320160478,31.751111039318022,24.699011692983838,0.02076200385825774
030_HC.png,39.91154279037602,33.818609040887104,19.193741974379392,14.403800272155497,0.07166366756321474
031_HC.png,39.61693709165423,26.366993301549908,29.82052211609953,23.19305850752791,3.1248264566310904
032_HC.png,41.837895977152314,27.566752833580033,33.15246373810745,24.40152676387901,0.03577197923610784
033_HC.png,51.033603636420736,40.45135145420316,28.740433348227246,17.43896259244311,0.2233420100778602
034_HC.png,71.86808756334713,35.20759636958218,11.809948488576865,9.007664088074378,2.9679610752612975
035_HC.png,51.45531657819736,31.557710274810674,32.44232144086327,25.594774801765215,0.004633234506465355
036_HC.png,105.66118541704682,75.30784403882522,50.89573394350136,41.29608643600022,0.2035455352728107
037_HC.png,31.447244934306134,19.775036096381072,13.955445609657612,11.272959397108007,3.0891254506380332
038_HC.png,41.72642570541479,29.410044176921527,32.229519922114164,25.873110166574254,3.112203738854387
039_HC.png,81.26345786146712,58.22238033119691,50.5411902929835,40.31938408426176,3.101533517630876
040_HC.png,49.530663918255605,37.24292492378533,29.485766148802657,22.313446262342378,0.06753630050580994
041_HC.png,46.756460527068114,33.61013518893527,31.122193737870386,22.062820457680914,3.0588774001349677
042_HC.png,68.69477805746898,43.669594376494096,46.69369554035484,33.2668168479323,0.04391592584957015
043_HC.png,62.78673471404256,45.78670034886383,50.6994738129261,42.59830106364363,0.0025638251814192824
044_HC.png,35.510858280296304,24.59263744730155,22.300865388182142,18.616109189200493,0.010599381138515367
045_HC.png,25.9574804927244,16.585082592529744,13.336515976724115,11.53471084202806,1.0699060594955945
046_HC.png,40.070884142815274,36.2983258597278,30.498891724465395,24.723729404469974,2.858442303857315
047_HC.png,54.62255980637021,32.747402359730096,30.65423107959036,25.237439550523042,3.1111778892024886
048_HC.png,76.77660010280755,47.735911722304095,46.91409748796884,33.93000307864149,2.868233016130828
049_HC.png,37.17309963591159,31.846918086085733,28.973144344184078,23.46255117457138,2.97061930950336
050_HC.png,77.5660721995382,61.40601345489226,51.73599358790771,42.298649217396644,2.9349340161607342
051_HC.png,48.65994651590683,30.471474270593255,31.45276316300687,26.15743569740296,3.086550040705872
052_HC.png,58.52338192959181,30.571698631319407,36.970940271823466,27.527245488334426,0.015046194368675176
053_HC.png,43.98601569776668,28.90050921682025,28.67573077646152,20.868982693231494,0.084309421683347
054_HC.png,40.38728035656562,26.545773230159856,28.392615755671148,22.58098779204504,0.11895275324947925
055_HC.png,42.78919502922768,28.381963113357962,32.924437806012115,25.895759603867777,0.02183046408759753
056_HC.png,42.630815035774944,23.906352705539785,28.81988101669261,22.161798770234057,0.10434305098346806
057_HC.png,49.384302922999915,35.91866524080704,33.035386368159934,25.48931896588855,3.0585121475914634
058_HC.png,68.91256800586677,44.131734184226254,33.26270937193139,26.04380063861609,3.127139545195879
059_HC.png,45.280115326600146,44.172467927059365,34.6098323477019,28.748386637919303,0.3949925960295004
060_HC.png,54.924131994474024,47.67067238217935,30.64838519436314,24.027508938712284,0.01612863619373788
061_HC.png,99.95932038394132,41.71609527130531,50.25093984743221,39.254176694570916,0.20826665409524864
062_HC.png,40.70454778458969,29.819394924014077,32.33985062727824,25.329714544160332,0.02448150779471691
063_HC.png,43.24992735838985,24.583239632128983,14.601567946507666,11.574844962685962,0.19037420631155128
064_HC.png,72.73746173549999,46.28933820758195,54.6774218380947,44.616008704341866,0.010881543056009264
065_HC.png,89.28297256382638,63.57616640917548,47.11486241685901,39.5426174754617,2.8975095454682323
066_HC.png,36.79546949232271,28.475656276022924,32.38330020322928,26.198606748447318,0.05486484688115842
067_HC.png,57.457956601130796,38.45430555657837,32.179944863364454,25.701675114186955,0.01194347854067836
068_HC.png,91.72465589147058,67.68136524248918,54.19489211310709,42.14199269373553,2.994130361396852
069_HC.png,45.968681616075266,30.667757091786896,30.836228326901107,24.165172959611734,0.03256233749034434
070_HC.png,47.69370696959391,33.357254075713854,30.752494219245513,23.703937789530745,0.0394946789658751
071_HC.png,32.16193296390348,21.38958242660357,19.740775826872856,15.673691184653572,3.13889300719278
072_HC.png,40.84777047160652,30.968825040492586,28.720194486870856,24.162486712542552,0.007767641951434114
073_HC.png,39.096150710560146,36.43023600143249,18.38219629453314,14.749764385968527,2.8084261412148095
074_HC.png,42.58528775193675,31.933180966936018,31.33470712796615,24.113815781873523,0.06234726427984504
075_HC.png,52.107365896390576,36.60140603130039,32.182600846675705,25.63217451152253,3.1224007163521916
076_HC.png,54.35781476087431,38.26951700635188,32.33959047580106,26.89503795644799,3.071360701428605
077_HC.png,48.011805396982126,26.169570660839064,21.860841952513688,14.986951306275376,2.9035972654040445
078_HC.png,24.71257591137706,13.416397947986878,13.516537620527908,10.946311644012553,3.1364752563971514
079_HC.png,90.53079252538784,57.264738109905856,60.48799201885456,42.439452313254066,0.0029835393692157707
080_HC.png,46.52099117941685,20.832828247968763,17.748581652025603,14.483212203846458,0.529853742050568
081_HC.png,62.37914536088744,42.33478383973425,31.943327927336945,27.874706489685153,0.0604432372584929
082_HC.png,40.70587793734413,26.37111062884876,29.472712407886352,23.76254737743322,0.006300240190800454
083_HC.png,47.617100802553566,28.52843683330974,34.69128108541098,26.011452032579356,3.1337672210427043
084_HC.png,36.51988573538907,32.04471556065061,29.475182358312374,24.17236804780572,3.0219140557852127
085_HC.png,57.522717136151485,35.41781808174225,32.62753417921563,25.23831518335819,3.121683393912579
086_HC.png,42.62750515977705,36.4295722280721,27.649252079653856,21.574403148222114,3.032374419914826
087_HC.png,72.6186493748103,49.759905063328524,54.90412203759336,39.61316327845059,2.988710029630214
088_HC.png,139.5190463550332,93.10394711027081,57.78926183430362,44.11992275547433,3.14122447156909
089_HC.png,60.544057404374065,35.85460297576819,36.02073130560407,27.251603684542662,3.136919471666977
090_HC.png,39.78224084068111,27.333367211317405,28.763633969082488,21.60603754632675,0.049688726986480414
091_HC.png,42.32676568328647,27.481731297932537,31.16984985688618,25.12909085669098,3.121998445869535
092_HC.png,104.51149995404323,77.7832695899477,31.02574872087253,28.30217786597935,0.5799990680059425
093_HC.png,40.43948790242648,29.3757174852491,31.62745717528676,24.294530622914444,3.114944797406351
094_HC.png,46.5049871116302,34.55855679593444,31.569942740488248,23.131274698332607,3.102178535246893
095_HC.png,50.858693779754894,33.644085773508564,31.031739977187765,25.60788223248593,0.1551786682933911
096_HC.png,63.58671675469191,45.583725866199316,47.367046991367275,37.456659045403164,3.0856618764823307
097_HC.png,63.713378819384275,26.62626394903576,16.709659563678017,14.571115677580083,1.5579436450580653
098_HC.png,50.95561873444219,37.73702914724852,33.36281297179986,27.54531056019949,0.0015586150279688741
099_HC.png,100.29345832906819,77.14455169066869,40.97113249064014,31.907690039277778,2.9023939160654924
100_HC.png,42.74643442413725,27.149453977384916,31.39142550971911,22.917848221313214,0.02732083699090489
101_HC.png,44.43328198183236,38.92312522621263,32.22791600401156,22.69760053857474,0.10228522640916383
102_HC.png,45.65037026599088,34.25614901936294,30.956325070501528,24.132908241009638,3.01353268836057
103_HC.png,30.765161359438153,35.28758384608151,15.628715535340145,11.408271032327512,2.828506242675952
104_HC.png,50.36610082068806,41.050021418720334,32.35671972622556,23.337859186210146,0.03128921333123196
105_HC.png,110.89759375529634,75.48975392060031,51.40987587235098,41.39578791294127,3.0808877607542
106_HC.png,58.69896355817402,48.36730206750171,33.24881816172778,26.195294364318062,0.053201036990131415
107_HC.png,44.62857385836808,31.71734109221198,29.783048116485414,23.517384369339382,3.1286711291387834
108_HC.png,40.54298094232375,27.415184250925652,30.229935418170903,23.538355405793318,3.02016995158732
109_HC.png,34.0098357077616,28.594096954415832,30.414425009039068,24.752092115405173,3.0974390406129335
110_HC.png,100.60851544026983,57.773950302612896,29.552644333583117,23.419114217359752,3.073620260455483
111_HC.png,34.45879610701379,24.23429133850085,20.433659461087338,16.382889438088117,3.068568643341766
112_HC.png,43.94073629987298,28.748208234830667,30.007035707728704,23.700675747615406,0.13080395325838637
113_HC.png,45.64646318216201,35.04220925665358,13.440253912379603,10.958869850884964,1.634881336975532
114_HC.png,47.273339105334244,36.79299881186618,32.86539890542284,26.866469141279744,3.1320570721487098
115_HC.png,67.5744033472522,46.09020710787966,30.61063501029662,23.330658730871193,2.977939540391661
116_HC.png,69.95305961334304,38.71418813988251,30.478758190223214,22.851829474402468,3.139944822665307
117_HC.png,25.54692237937806,14.438773132717959,13.93248291962685,11.057149209468673,0.008188687719775642
